symbol,pvalue,gene,heat
FLII,0.0369373679299722,9606.ENSP00000324573,1.43253405459732
FLNA,0.0433780939412947,9606.ENSP00000358866,1.36272953505498
FLNB,0.000141900801124973,9606.ENSP00000420213,3.84801515265265
FLNC,0.240920792126062,9606.ENSP00000327145,0.618125717577615
FLOT1,0.0274021274644874,9606.ENSP00000308895,1.56221571782854
FLOT2,4.12212027378623e-05,9606.ENSP00000378368,4.38487934067917
FLVCR1,1,9606.ENSP00000355938,0
FMNL1,0.0294533455406385,9606.ENSP00000329219,1.53086536752148
FMNL2,0.0248366913511302,9606.ENSP00000288670,1.60490625968924
FMO5,0.198047832757982,9606.ENSP00000254090,0.703229905728253
FMR1,1,9606.ENSP00000359506,0
FN3KRP,0.125933751188555,9606.ENSP00000269373,0.899857860118105
FNBP1,1,9606.ENSP00000413625,0
FNBP4,0.206510763683182,9606.ENSP00000263773,0.68505730726964
FNDC3A,9.60950763406743e-09,9606.ENSP00000441831,8.01729886387002
FNDC3B,0.0258235750726178,9606.ENSP00000338523,1.58798363322257
FNIP1,0.00503306268114568,9606.ENSP00000421985,2.29816766091894
FNTA,0.254729433168468,9606.ENSP00000303423,0.593920870803466
FNTB,0.83799579106723,9606.ENSP00000246166,0.0767581626595411
FOLR2,2.31542777839877e-06,9606.ENSP00000298223,5.6353687607431
FOS,0.390612128316648,9606.ENSP00000306245,0.408254276206328
FOSL2,0.0033612681955808,9606.ENSP00000264716,2.47349683379238
FOXK1,0.0153507781571211,9606.ENSP00000328720,1.81386960450093
FOXK2,0.00734022442725247,9606.ENSP00000335677,2.13429066133362
FOXO3,0.0180298924963402,9606.ENSP00000385824,1.74400686276098
FRG1,0.00576560697549745,9606.ENSP00000226798,2.23915496551879
FRMD4A,0.00555035293517746,9606.ENSP00000350032,2.25567940013379
FRMD4B,0.0790668371935666,9606.ENSP00000381549,1.10200563336456
FRMD6,0.000265101663590617,9606.ENSP00000343899,3.57658754693323
FRMD8,1,9606.ENSP00000319726,0
FRY,0.329868457297759,9606.ENSP00000445043,0.481659210603372
FTH1,0.000284811369726467,9606.ENSP00000273550,3.54544267756712
FTSJ3,0.00558829215847023,9606.ENSP00000396673,2.25272089685015
FUBP1,1,9606.ENSP00000359804,0
FUNDC1,0.177969250511922,9606.ENSP00000367284,0.749655028514738
FUNDC2,0.176044318967759,9606.ENSP00000358510,0.754377985253058
FUS,1,9606.ENSP00000254108,0
FXR1,1,9606.ENSP00000350170,0
FXR2,1,9606.ENSP00000250113,0
FXYD5,0.00067084920696736,9606.ENSP00000344254,3.17337508928209
FYB,0.000123194867633458,9606.ENSP00000427114,3.90940738474381
FYCO1,0.496332213927941,9606.ENSP00000296137,0.304227536454658
FYN,0.323679088683257,9606.ENSP00000346671,0.48988535732534
FYTTD1,0.27379489586411,9606.ENSP00000241502,0.562574652325892
G3BP1,0.00239991150192687,9606.ENSP00000377681,2.619804772844
G3BP2,0.280014957925768,9606.ENSP00000352738,0.552818768760952
GAA,0.116033653234071,9606.ENSP00000305692,0.935416034098974
GAB1,0.00808219175195201,9606.ENSP00000262995,2.09247085002963
GABARAP,0.0106152440854068,9606.ENSP00000306866,1.97407001527787
GABPA,1,9606.ENSP00000346886,0
GABPB1,1,9606.ENSP00000220429,0
GADD45GIP1,0.00750135156172395,9606.ENSP00000323065,2.12486048021949
GAK,0.815363997853599,9606.ENSP00000314499,0.0886484685997127
GALE,0.0769599487904405,9606.ENSP00000483375,1.11373522995201
GALK1,0.160753323832606,9606.ENSP00000465930,0.793840038576457
GALK2,0.00377313763768683,9606.ENSP00000453129,2.42329735218103
GALM,0.2586354555926,9606.ENSP00000272252,0.587311939189866
GALNS,0.222839766916314,9606.ENSP00000268695,0.652007304471308
GALNT2,1,9606.ENSP00000355632,0
GALNT6,0.0124144884247368,9606.ENSP00000444171,1.90607117211356
GALNT7,1,9606.ENSP00000265000,0
GAMT,0.0138823342336014,9606.ENSP00000403536,1.85753750365493
GAN,0.0137407170362181,9606.ENSP00000476795,1.86199060375772
GANAB,0.55381210776867,9606.ENSP00000340466,0.256637553683184
GAPDH,5.12861156523048e-05,9606.ENSP00000229239,4.29000019262175
GAPDHS,0.00340457352821709,9606.ENSP00000222286,2.46793728197202
GAPVD1,0.00368655524504291,9606.ENSP00000377664,2.43337925357222
GARS,1,9606.ENSP00000373918,0
GART,0.000591813961784871,9606.ENSP00000371253,3.22781479339201
GAS2L1,0.104764723253095,9606.ENSP00000481012,0.979784929905886
GAS6,0.0908085934347215,9606.ENSP00000331831,1.04187305120704
GAS7,0.000219312950492379,9606.ENSP00000407552,3.65893572235205
GATAD2A,0.150629025994889,9606.ENSP00000353463,0.8220913321541
GATAD2B,0.00843576773713606,9606.ENSP00000357644,2.07387538624274
GATM,1,9606.ENSP00000379895,0
GBA,0.75974787980664,9606.ENSP00000314508,0.119330503211904
GBA2,1,9606.ENSP00000367343,0
GBAS,0.659135853594995,9606.ENSP00000313050,0.181025064334697
GBE1,3.29260999420989e-05,9606.ENSP00000410833,4.48245970791349
GBP1,3.6189149237309e-06,9606.ENSP00000359504,5.44142162650454
GBP2,2.22044604925031e-15,9606.ENSP00000359497,14.653559774527
GBP4,1.11022302462516e-15,9606.ENSP00000359490,14.954589770191
GBP5,1.11022302462516e-15,9606.ENSP00000359488,14.954589770191
GCAT,0.124564565836731,9606.ENSP00000371110,0.904605481353907
GCC1,0.0156321461569942,9606.ENSP00000318821,1.80598139305216
GCC2,0.122824277907354,9606.ENSP00000307939,0.910715780433714
GCDH,0.237450979311445,9606.ENSP00000222214,0.624426034931491
GCH1,0.00018087707425618,9606.ENSP00000419045,3.74261647545633
GCLC,0.20199285628018,9606.ENSP00000229416,0.69466398962743
GCLM,1,9606.ENSP00000359258,0
GCN1,0.0765182165573042,9606.ENSP00000300648,1.11623516081343
GCSH,0.503118802951224,9606.ENSP00000319531,0.298329451576329
GDA,0.00116757122011535,9606.ENSP00000238018,2.93271661863361
GDE1,1.58459446342185e-05,9606.ENSP00000261386,4.8000818658331
GDI1,0.156960174137696,9606.ENSP00000394071,0.804210528140742
GDI2,0.101905762756812,9606.ENSP00000369538,0.991801256006154
GDPD1,0.117609528293503,9606.ENSP00000284116,0.929557491885225
GEMIN5,0.00178459767977035,9606.ENSP00000285873,2.74845967599397
GET4,0.827042347771345,9606.ENSP00000265857,0.0824722523186112
GFM1,0.89474313379207,9606.ENSP00000419038,0.0483016256763288
GFM2,1,9606.ENSP00000296805,0
GFPT1,0.0348202973764078,9606.ENSP00000349860,1.45816752418993
GGA1,0.00122154736848845,9606.ENSP00000341344,2.91308968753272
GGA2,0.100275592281548,9606.ENSP00000311962,0.998804764162088
GGA3,0.482295935577012,9606.ENSP00000438085,0.316686397965974
GGCX,0.203898980079348,9606.ENSP00000233838,0.690584946595666
GGH,0.793260674446185,9606.ENSP00000260118,0.100584075140712
GHITM,0.06214964169868,9606.ENSP00000361207,1.20656137078315
GID8,0.114681684654747,9606.ENSP00000266069,0.940505935965467
GIGYF1,0.418257448678085,9606.ENSP00000275732,0.378556316017727
GIGYF2,0.00545801833054328,9606.ENSP00000387170,2.26296501010247
GIPC1,0.6061156708861,9606.ENSP00000376753,0.217444487329078
GIT1,1.4158920244256e-05,9606.ENSP00000378338,4.84896986457289
GIT2,0.000330666806569458,9606.ENSP00000347464,3.48060939881852
GK,1.72902807382691e-05,9606.ENSP00000401720,4.76219795513028
GKAP1,0.20714767456235,9606.ENSP00000365550,0.68371993772368
GLA,0.0185268020514407,9606.ENSP00000218516,1.73219953865585
GLB1,0.418716076007367,9606.ENSP00000306920,0.378080364670599
GLCCI1,1,9606.ENSP00000223145,0
GLG1,2.07760229908871e-06,9606.ENSP00000205061,5.68243758278529
GLIPR2,4.9960036108132e-14,9606.ENSP00000367196,13.3013772564157
GLMN,0.279606586515522,9606.ENSP00000359385,0.553452602405417
GLMP,0.98986815543261,9606.ENSP00000354553,0.00442264699964325
GLOD4,0.303141954866879,9606.ENSP00000301329,0.518353953087216
GLRX,1.96813469255375e-06,9606.ENSP00000369314,5.70594518322624
GLRX3,0.123700310404365,9606.ENSP00000357633,0.907629210583218
GLRX5,0.298825442778101,9606.ENSP00000328570,0.52458242831674
GLS,0.67718913633248,9606.ENSP00000317379,0.169290017587174
GLTP,1,9606.ENSP00000315263,0
GLUD1,1,9606.ENSP00000277865,0
GLUL,0.051579871593026,9606.ENSP00000307900,1.28751974336345
GLYR1,0.00307992302011772,9606.ENSP00000322716,2.51146013816056
GM2A,1,9606.ENSP00000349687,0
GMDS,0.185917637582709,9606.ENSP00000370194,0.730679407745615
GMFB,0.39888844250019,9606.ENSP00000350757,0.399148546871678
GMFG,1,9606.ENSP00000472249,0
GMIP,0.0342608618271223,9606.ENSP00000203556,1.46520171661698
GMPPA,9.85684044407797e-05,9606.ENSP00000350949,4.00626227345643
GMPPB,0.0145543333941567,9606.ENSP00000309092,1.83700768097536
GMPR2,1,9606.ENSP00000454038,0
GMPS,0.254296490577291,9606.ENSP00000419851,0.594659633270748
GNA12,0.0143130959693461,9606.ENSP00000275364,1.84426641676601
GNA13,0.0146592573725224,9606.ENSP00000400717,1.83388803018499
GNA14,0.71165004964014,9606.ENSP00000365807,0.147733516015079
GNAI1,0.0177924260506384,9606.ENSP00000343027,1.74976483052374
GNAI2,0.0364072965785489,9606.ENSP00000312999,1.43881156837746
GNAI3,0.278191003670379,9606.ENSP00000358867,0.555656918626811
GNAQ,0.0435904097871487,9606.ENSP00000286548,1.36060904822341
GNAS,1,9606.ENSP00000360141,0
GNB1,0.495774275063268,9606.ENSP00000481878,0.30471601183185
GNB2,0.638803489651824,9606.ENSP00000305260,0.194632720065816
GNB4,0.0661344733409155,9606.ENSP00000232564,1.17957210058998
GNG12,0.88055059191397,9606.ENSP00000360021,0.0552456866497299
GNG2,0.183215504116331,9606.ENSP00000334448,0.737037778117593
GNG5,0.253831131196663,9606.ENSP00000359675,0.595455114795282
GNL2,0.0321988795295003,9606.ENSP00000362153,1.49215924080795
GNL3,0.146991934958541,9606.ENSP00000395772,0.832706493136785
GNPDA1,0.0993462663026334,9606.ENSP00000423674,1.00284845019114
GNPDA2,1,9606.ENSP00000295448,0
GNPTG,1,9606.ENSP00000204679,0
GNS,1,9606.ENSP00000258145,0
GOLGA2,0.068173763790631,9606.ENSP00000416097,1.16638272846921
GOLGA3,0.0162560364354181,9606.ENSP00000204726,1.78898533599046
GOLGA4,0.104705838096656,9606.ENSP00000349305,0.980029102633704
GOLGA5,0.00942982320551344,9606.ENSP00000163416,2.02549644953093
GOLM1,0.680945295974748,9606.ENSP00000373364,0.166887775914777
GOLPH3,0.167733687627145,9606.ENSP00000265070,0.775379704947286
GOLPH3L,1,9606.ENSP00000271732,0
GOLT1B,0.680279012670335,9606.ENSP00000229314,0.167312927278534
GOPC,0.244663704036938,9606.ENSP00000357484,0.611430453638196
GORASP1,0.303761701439197,9606.ENSP00000313869,0.517466983278106
GORASP2,1,9606.ENSP00000234160,0
GOSR1,0.155455508914643,9606.ENSP00000225724,0.808393883149007
GOSR2,0.114863998125271,9606.ENSP00000225567,0.939816071099223
GOT1,0.0205307267810273,9606.ENSP00000359539,1.68759567647437
GOT2,1,9606.ENSP00000245206,0
GPATCH4,1,9606.ENSP00000396441,0
GPATCH8,0.104542604768478,9606.ENSP00000467556,0.980706683284723
GPD1L,0.0154828722600242,9606.ENSP00000282541,1.81014846930122
GPD2,2.60942295549072e-07,9606.ENSP00000308610,6.58345552137959
GPHN,0.390123870512404,9606.ENSP00000417901,0.40879747569525
GPI,0.00478927124486717,9606.ENSP00000405573,2.31973056558568
GPI1,1,9606.ENSP00000026218,0
GPKOW,0.408099703018667,9606.ENSP00000156109,0.389233721270349
GPNMB,0.00207296865820661,9606.ENSP00000371420,2.68340726407634
GPR107,0.0221799482376071,9606.ENSP00000361483,1.65403947171922
GPR183,0.814700457922055,9606.ENSP00000365596,0.0890020395835934
GPR84,3.28626015289046e-12,9606.ENSP00000450310,11.4832980591321
GPRC5B,0.205672455053476,9606.ENSP00000300571,0.686823867854612
GPS1,0.351150186817713,9606.ENSP00000376167,0.454507096195778
GPSM3,0.828443759248293,9606.ENSP00000364180,0.0817369692931418
GPX1,0.456597647448251,9606.ENSP00000407375,0.340466330478011
GPX4,0.361248079729657,9606.ENSP00000346103,0.442194452789113
GRAMD1B,0.16255421183719,9606.ENSP00000402457,0.789001773298259
GRB2,1,9606.ENSP00000376345,0
GRCC10,0.0140543906506885,9606.ENSP00000229281,1.85218797914088
GRHPR,0.0126263166917296,9606.ENSP00000313432,1.89872332195102
GRIPAP1,0.0470024888643173,9606.ENSP00000365606,1.32787914480001
GRK2,8.68511570661922e-05,9606.ENSP00000312262,4.06122439133185
GRN,0.0661283250159205,9606.ENSP00000053867,1.17961247753125
GRPEL1,1,9606.ENSP00000264954,0
GRWD1,0.00908812623662825,9606.ENSP00000253237,2.04152564911872
GSDMD,0.290683290114264,9606.ENSP00000433209,0.53657993286579
GSDMDC1,6.3943353501017e-07,9606.ENSP00000433209,6.19420459094835
GSK3A,8.75490078970919e-05,9606.ENSP00000222330,4.05774877096557
GSK3B,1,9606.ENSP00000324806,0
GSN,0.0186301331832017,9606.ENSP00000362924,1.72978404040581
GSPT1,1,9606.ENSP00000398131,0
GSR,0.63264824924843,9606.ENSP00000221130,0.198837689462218
GSS,1,9606.ENSP00000216951,0
GSTM1,0.103891788796166,9606.ENSP00000311469,0.983418776037007
GSTO1,0.0256894375909478,9606.ENSP00000358727,1.59024540347291
GSTP1,1,9606.ENSP00000381607,0
GTF2A1,0.0686830455715915,9606.ENSP00000452454,1.16315045542127
GTF2B,0.00256078909863456,9606.ENSP00000359531,2.59162618766623
GTF2E1,1,9606.ENSP00000283875,0
GTF2F1,0.54346941275977,9606.ENSP00000377969,0.26482489360797
GTF2I,9.45104527971808e-09,9606.ENSP00000460070,8.0245201561353
GTF3C2,0.168671057120137,9606.ENSP00000352536,0.772959433186787
GTF3C4,1,9606.ENSP00000361219,0
GTPBP1,0.165344018900069,9606.ENSP00000216044,0.781611510491293
GTPBP4,0.00402591386777784,9606.ENSP00000354040,2.39513552084054
GUK1,0.0579134077026545,9606.ENSP00000355689,1.23722087984444
GUSB,1,9606.ENSP00000302728,0
GYG1,0.0367285895562732,9606.ENSP00000340736,1.43499574902168
GYS1,0.580121711303506,9606.ENSP00000317904,0.236480880571256
H1F0,0.142814512237933,9606.ENSP00000344504,0.845227659054089
H2AFJ,1,9606.ENSP00000438553,0
H2AFX,0.183030252006608,9606.ENSP00000434024,0.737477122325846
H2AFY,0.00921134970499528,9606.ENSP00000423563,2.03567672957677
H2AFY2,1,9606.ENSP00000362352,0
H2AFZ,0.0833510478945698,9606.ENSP00000296417,1.07908893582436
H3F3C,0.00434175360283008,9606.ENSP00000339835,2.36233482665949
H6PD,0.0161239415042336,9606.ENSP00000473348,1.79252878608551
HACD2,2.63352402107841e-07,9606.ENSP00000373153,6.57946271597207
HACD3,0.678828629817665,9606.ENSP00000261875,0.168239849457445
HADH,1,9606.ENSP00000370023,0
HADHA,0.00485036974677167,9606.ENSP00000370023,2.31422515359115
HADHB,0.0091189475612552,9606.ENSP00000325136,2.04005528170602
HARS,0.357082673564673,9606.ENSP00000425634,0.447231222217775
HARS2,1,9606.ENSP00000230771,0
HAT1,0.432538010496451,9606.ENSP00000264108,0.363975721670822
HBA,0.100007944005889,9606.ENSP00000364586,0.999965500991065
HBS1L,0.017603511436457,9606.ENSP00000356811,1.75440069324447
HCCS,0.359582016287106,9606.ENSP00000326579,0.444202036690134
HCFC1,0.0173263768163885,9606.ENSP00000309555,1.76129224473912
HCK,8.80603356900878e-08,9606.ENSP00000444986,7.05521966332261
HCLS1,1,9606.ENSP00000320176,0
HDAC1,0.173614634567673,9606.ENSP00000362649,0.760413669458458
HDAC10,0.395426174748666,9606.ENSP00000216271,0.402934586482458
HDAC2,1,9606.ENSP00000430432,0
HDAC4,0.0824321620442205,9606.ENSP00000264606,1.08390330926025
HDAC5,0.0200248145193471,9606.ENSP00000225983,1.69843149789527
HDAC6,0.0292053410290905,9606.ENSP00000334061,1.53453771816295
HDAC9,2.9195557504913e-05,9606.ENSP00000408617,4.53468322724621
HDGF,0.887351265078182,9606.ENSP00000357189,0.0519044271957872
HDGFL2,0.589961114395592,9606.ENSP00000483345,0.229176612696777
HDHD2,0.460361347661693,9606.ENSP00000300605,0.336901147253202
HDLBP,1,9606.ENSP00000375836,0
HDX,1,9606.ENSP00000297977,0
HEATR5A,0.95693796576547,9606.ENSP00000437968,0.0191162147821597
HEATR5B,0.499392075050706,9606.ENSP00000233099,0.301558353833002
HEATR6,0.0105433120609191,9606.ENSP00000184956,1.97702293904499
HEBP1,0.00171357560163843,9606.ENSP00000014930,2.7660967300727
HECTD1,0.268594542126581,9606.ENSP00000382269,0.570902816493779
HECTD3,0.0179183209296285,9606.ENSP00000361245,1.74670268915838
HELB,0.00119583208498475,9606.ENSP00000247815,2.92232979834446
HELZ,0.54341060884046,9606.ENSP00000351524,0.264871887235948
HELZ2,1.89027793697782e-05,9606.ENSP00000417401,4.72347433465146
HERC4,0.000361647258289022,9606.ENSP00000378624,3.44171482301664
HERC6,4.95399510302974e-08,9606.ENSP00000264346,7.30504442704534
HEXA,1,9606.ENSP00000268097,0
HEXB,0.0641343036515929,9606.ENSP00000261416,1.19290961632123
HFE,0.125084831984082,9606.ENSP00000417404,0.90279535045844
HGS,0.39070773818007,9606.ENSP00000331201,0.40814798725071
HIBADH,1,9606.ENSP00000265395,0
HIBCH,0.0079231367061894,9606.ENSP00000352706,2.10110285067047
HIC2,6.12694942747625e-05,9606.ENSP00000387757,4.21275570436833
HIDE1,0.0605590837216295,9606.ENSP00000380920,1.21782070447315
HIF1AN,0.51443138960715,9606.ENSP00000299163,0.288672539467084
HIGD1A,0.394335731351889,9606.ENSP00000398064,0.404133869069603
HINT1,0.78548749134346,9606.ENSP00000304229,0.104860726580426
HINT2,1,9606.ENSP00000259667,0
HIP1,0.764671334848409,9606.ENSP00000336747,0.11652518985618
HIPK2,0.46362304576968,9606.ENSP00000385571,0.333834984266155
HIPK3,0.0144628711106867,9606.ENSP00000304226,1.83974548409858
HIRIP3,0.0456058172004663,9606.ENSP00000279392,1.34097975784146
HIST1H1A,2.8884645995042e-06,9606.ENSP00000244573,5.53933295072399
HIST1H1B,2.66453525910038e-14,9606.ENSP00000330074,13.5743785284794
HIST1H1C,4.44605654070785e-07,9606.ENSP00000339566,6.35202501865878
HIST1H1D,1.91082705214285e-09,9606.ENSP00000244534,8.71877861890993
HIST1H1E,3.23274740310353e-11,9606.ENSP00000307705,10.4904282284921
HIST1H2AK,0.101212270680151,9606.ENSP00000351589,0.99476683170942
HIST1H2BB,0.0191818212514949,9606.ENSP00000482674,1.71711016036016
HIST1H2BC,0.110350651780709,9606.ENSP00000321744,0.957225097355707
HIST1H2BM,1,9606.ENSP00000477907,0
HIST1H4H,1,9606.ENSP00000367034,0
HIST2H2AC,1,9606.ENSP00000332194,0
HIST2H2BE,1,9606.ENSP00000358151,0
HIST3H2BB,0.0930444764403591,9606.ENSP00000358151,1.03130940353993
HK1,0.0572580970844606,9606.ENSP00000402103,1.24216308941695
HK2,0.134065262745046,9606.ENSP00000290573,0.87268373633516
HK3,6.08782135813613e-06,9606.ENSP00000292432,5.21553810004728
HKDC1,0.138929697955132,9606.ENSP00000346643,0.85720490847821
HM13,1,9606.ENSP00000381237,0
HMBS,0.43919543842825,9606.ENSP00000278715,0.357342179203975
HMGA1,1,9606.ENSP00000399888,0
HMGA2,0.126270271569822,9606.ENSP00000437621,0.898698885492969
HMGB1,1,9606.ENSP00000345347,0
HMGB2,1,9606.ENSP00000296503,0
HMGCL,0.340210339283467,9606.ENSP00000363614,0.46825249194178
HMGCR,6.4464609445203e-05,9606.ENSP00000287936,4.19067864413791
HMGCS1,0.0442390178071328,9606.ENSP00000322706,1.35419452378468
HMGN1,0.000158745250766312,9606.ENSP00000370125,3.79929925877197
HMGN2,1,9606.ENSP00000355228,0
HMHA1,0.00250251415740977,9606.ENSP00000439601,2.60162345691855
HMOX1,2.23091022322207e-07,9606.ENSP00000216117,6.6515179063382
HMOX2,0.00247611071549158,9606.ENSP00000477572,2.60622994040634
HN1,1,9606.ENSP00000348316,0
HNMT,0.094096797725235,9606.ENSP00000280097,1.02642515610435
HNRNPA0,0.0791715932186055,9606.ENSP00000316042,1.1014306153977
HNRNPA1,0.0105971218750609,9606.ENSP00000341826,1.9748120709149
HNRNPA2B1,1,9606.ENSP00000346694,0
HNRNPA3,0.21121660263538,9606.ENSP00000376309,0.67527194717262
HNRNPAB,0.132036560223177,9606.ENSP00000351108,0.879305798303798
HNRNPC,0.00324172425556357,9606.ENSP00000451291,2.48922392945673
HNRNPD,1,9606.ENSP00000313199,0
HNRNPDL,0.102078554312906,9606.ENSP00000483254,0.991065489273123
HNRNPF,0.148565438215496,9606.ENSP00000400433,0.828082211693193
HNRNPH1,0.314342715837044,9606.ENSP00000349168,0.50259659896396
HNRNPH2,0.000861882505223787,9606.ENSP00000361927,3.06455193465199
HNRNPK,0.0225144385367404,9606.ENSP00000365439,1.64753887896691
HNRNPL,0.0461789085415711,9606.ENSP00000221419,1.33555633603501
HNRNPLL,0.00223392535726008,9606.ENSP00000390625,2.65093134217459
HNRNPM,0.00550255674149014,9606.ENSP00000325376,2.25943547037589
HNRNPU,0.0368850760168762,9606.ENSP00000283179,1.4331493171622
HNRNPUL1,1,9606.ENSP00000375863,0
HNRNPUL2,0.867472177880368,9606.ENSP00000301785,0.0617444452826745
HOMER3,0.000669029516410902,9606.ENSP00000439937,3.17455472149734
HOOK3,0.07692041184994,9606.ENSP00000305699,1.11395839911274
HP1BP3,0.0689823236510816,9606.ENSP00000312625,1.16126218062902
HPCAL1,1,9606.ENSP00000483786,0
HPF1,5.93816200655795e-06,9606.ENSP00000406598,5.22634795803766
HPGDS,0.134652611133768,9606.ENSP00000295256,0.870785220492413
HPRT1,0.358444788804281,9606.ENSP00000298556,0.445577729157137
HPS4,0.177789363600411,9606.ENSP00000381213,0.750094224624656
HPS5,0.0763666716159084,9606.ENSP00000265967,1.11709613738411
HPS6,1,9606.ENSP00000299238,0
HPSE,0.00136867989100953,9606.ENSP00000384262,2.86369811346148
HRAS,0.962133725752805,9606.ENSP00000407586,0.0167645617248016
HS1BP3,0.134353298918983,9606.ENSP00000305193,0.871751665407061
HS2ST1,0.353977403165888,9606.ENSP00000359581,0.451024461119959
HSCB,0.770589050088045,9606.ENSP00000216027,0.113177166514462
